new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha,offset_area_ha
"124456",1.0625,3.9375,395,0,0,0
"124457",1.0625,19.875,379.0625,0,0,0
"124464",346.8125,2.1875,30.5625,20.4375,0,0
"124465",364.5,15.75,17.0625,2.6875,0,0
"124466",326.9375,45.25,27,0.8125,0,0
"124467",370.8125,10.0625,19.125,0,0,0
"124468",392.6875,0,7.3125,0,0,0
"124469",287.375,57.625,21.1875,12.3125,21.5,0
"124840",243.25,20.6875,75.3125,19.5625,41.1875,0
"124841",274,115.1875,9.4375,1.375,0,0
"124842",312.75,74.5625,9.5,3.1875,0,0
"124843",268.25,73.3125,10.8125,47.625,0,0
"124844",86.9375,187.5,94.625,30.9375,0,0
"124845",206.125,85.8125,96,12.0625,0,0
"124846",314.25,46.875,29.9375,8.9375,0,0
"124847",301.8125,32.25,25.75,38.25,1.9375,0
"124848",356.4375,6.875,36.625,0.0625,0,0
"124849",352.75,7.625,33.5,4.1875,1.9375,0
"124850",343.5,31.75,15.6875,9.0625,0,0
"124851",285.6875,25.125,68.3125,20.875,0,0
"124852",252,76.75,64.3125,6.9375,0,0
"124853",272.3125,70.9375,43.125,13.625,0,0
"124854",273.375,93.75,21.8125,10.125,0.9375,0
"124855",288.75,57.125,50.25,3.875,0,0
"124856",319.4375,17.5,48.3125,10.3125,4.4375,0
"124857",365.75,11.625,17.75,3.625,1.25,0
"124858",358.75,24.1875,17.0625,0,0,0
"124859",363.1875,16.53125,18.65625,1.625,0,12.0625
"124860",341,21.4375,31.125,6.4375,0,1.625
"124861",149.1151,44.3487,26.0362,179.8125,0.6875,25.9474
"124862",266.4218,55.3516,52.4766,24.3125,1.4375,31.0782
"124863",360.9375,9.90625,21.46875,7.6875,0,10.3125
"124864",314.25,28.75,50.3125,6.6875,0,27.125
"124865",338.75,38.25,21.1875,1.8125,0,0
"124866",358.625,16.375,22.4375,2.5625,0,0
"124867",312.8125,16.75,66.6875,3.75,0,0
"124868",314.25,22.9375,42.4375,20.375,0,0
"124869",350.9375,32.5,10.5625,4.375,1.625,0
"124870",310.625,71.1875,8.4375,1.75,8,0
"124871",103.5,247.3125,9.625,22.6875,16.875,0
"124872",198.875,93.4375,11.6875,95.6875,0.3125,0
"124873",317.5,66.3125,11.5625,4.625,0,0
"124874",265.9375,50.9375,19.1875,63.9375,0,0
"124875",247.9375,49.90625,51.28125,50.875,0,52.3125
"124876",191.125,79.9375,29.3125,99.625,0,32.125
"124877",217.375,41.34375,25.09375,116.1875,0,41.4375
"124878",14.625,1.6875,23.6875,360,0,0
"124879",66.8125,19.5,42.5625,271.125,0,0
"124880",286.875,42.125,18.75,52.25,0,0
"124881",345.0625,13.6875,9.3125,31.9375,0,0
"124882",337.9375,33.5625,14.875,13.625,0,22
"124883",309.25,48.3125,25.3125,17.125,0,0
"124884",228.5,49.625,55.25,66.625,0,0
"124885",258.8125,66.875,38.8125,35.5,0,0
"124886",297.6875,74.125,9.9375,18.25,0,0
"124887",270.25,91.6875,26.625,11.4375,0,0
"124888",254.0625,66,58,21.9375,0,0
"124889",315.9375,26.75,24.125,33.1875,0,0
"124890",296,70.3125,25.875,7.8125,0,16.125
"124891",337.25,28.71875,19.65625,14.375,0,7.9375
"124892",275.6875,31.65625,78.09375,14.5625,0,35.3125
"124893",273.6875,19.6875,41.8125,64.8125,0,35.25
"124894",211.4375,109.1875,62.8125,16.5625,0,37.125
"124895",212.75,136.875,48.5,0.8125,1.0625,39.375
"124896",342.8125,25.125,23.4375,8.25,0.375,0
"124897",347.8125,40.3125,7.0625,4.8125,0,0
"124898",327.5625,23.9375,30.375,18.125,0,0
"124899",232.875,72.5625,29.375,65.1875,0,0
"124900",219,97.4375,31.5625,52,0,0
"124901",193.1875,90.5,38.3125,78,0,0
"124902",0,19.7474,19.1901,360,1.0625,0
"124903",250.9375,68.875,49.25,30.9375,0,0
"124904",267.5,63.75,61.5625,7.1875,0,0
"124905",235,94.625,47.8125,22.5625,0,0
"124906",252.9375,80.15625,63.90625,3,0,33.0625
"124907",157.75,58.125,34.75,147.8125,1.5625,0
"124908",20.1875,6.8125,13,360,0,0
"124909",20.375,3.1875,16.4375,360,0,0
"124910",121.3125,9.46875,54.71875,214.5,0,2.9375
"124911",271.375,14.9375,46.125,67.5625,0,0
"124912",231.4375,47.1875,51.625,62.1875,7.5625,0
"124913",316.75,22.9375,35.0625,9.5625,15.6875,0
"124914",305,15.0625,64.9375,0.1875,14.8125,0
"124915",294.5,12.75,88.8125,3.9375,0,0
"124916",333.8125,24.6875,31.8125,9.6875,0,0
"124917",307.6875,54.375,28,8.5625,1.375,0
"124918",303.3125,15.9375,72.75,7.25,0.75,0
"124919",300.8125,27.0625,43.375,25.875,2.875,0
"124920",292.4375,13.5625,31.8125,51.5,10.6875,0
"124921",323.4375,37.875,17.875,7.8125,13,0
"124922",311.4375,45.75,27.625,8.1875,7,0
"124923",297.5,35.5625,43.5,20.9375,2.5,0
"124924",266.0625,23.1875,11.5625,89.5625,9.625,0
"124925",295.6875,29.125,41.4375,26.625,7.125,0
"124926",119.0452,16.25,27,222.9548,14.75,0
"124927",47.125,11,38.125,293.75,10,0
"124928",27,22.25,54.6875,293,3.0625,0
"124929",223.0625,44.625,42.4375,87.3125,2.5625,0
"124930",299.4375,59.3125,27.3125,6.375,7.5625,0
"124931",286.75,68.4375,16.6875,28.125,0,0
"124932",307.5,26.4375,34.9375,28.1875,2.9375,0
"124933",341.625,27.0625,21.3125,10,0,0
"124934",259.0625,46.875,46.25,47.8125,0,0
"124935",219.8125,31,52.1875,95.9375,1.0625,0
"124936",288.375,40.1875,35.75,35.6875,0,0
"124937",155.5625,55.625,43.1875,140.0625,5.5625,0
"124938",124.1875,34.375,11.3125,223.4375,6.6875,0
"124939",213.25,86.5625,33,65.4375,1.75,0
"124940",164.5,84.0625,42.625,107.6875,1.125,0
"124941",179.9375,54.0625,33.5,131.4375,1.0625,0
"124942",180.5625,123.5,49.5625,46.375,0,0
"124943",160.0625,190,18.125,26.3125,5.5,0
"124944",275,76.3125,26.875,21.8125,0,0
"124945",245,78.625,44.0625,30.6875,1.625,0
"124946",238.125,29,68.1875,64.6875,0,0
"124947",235.625,64.1875,69.4375,30.625,0.125,0
"124948",292.3125,31,34.5625,37.25,4.875,0
"124949",275,22.5625,33,69.4375,0,0
"124950",254.75,29.625,22.5625,89.75,3.3125,0
"124951",283.125,12.1875,29.4375,74.375,0.875,0
"124952",194.4375,66.75,2.8125,114.875,21.125,0
"124953",208.875,85.625,10.875,88.5625,6.0625,0
"124954",215.0479,12,28.25,144.7021,0,0
"124955",323.625,5.1875,14.75,50.625,5.8125,0
"124956",324.5625,7.25,5.1875,63,0,0
"124957",346.125,23.5,20.75,8.3125,1.3125,0
"124958",361.4375,9.4375,12.8125,16.3125,0,0
"124959",353.625,11.25,19.3125,15.8125,0,0
"124960",387.875,10.9375,1,0.1875,0,0
"124961",389.75,5.5625,3.3125,1.375,0,0
"124962",305.875,30.3125,51.6875,10.1875,1.9375,0
"124963",367.8125,3.3125,23.125,5.75,0,0
"124964",326.5625,22.875,30.125,20.4375,0,0
"124965",298.875,6.3125,25.75,62.8125,6.25,0
"124966",138.125,105,121,33.375,2.5,0
"124967",295.875,30.125,37.0625,36.9375,0,0
"124968",354,19.3125,21.1875,5.5,0,0
"124969",288,70.875,29.0625,8.4375,3.625,0
"124970",241.9375,87.125,42.0625,28.875,0,0
"124971",127.8125,41.84375,28.28125,202.0625,0,14.9375
"124972",0,27.65625,41.34375,331,0,13.9375
"124973",0,3.4878,35.3247,360,1.1875,0
"124974",0,12.2234,27.4016,360,0.375,0
"124975",89.5625,55.75,74.4375,167.125,13.125,0
"124976",224,18.625,40.0625,117.3125,0,0
"124977",152.6875,8,52.1875,187.125,0,0
"124978",229,18,89.8125,63.1875,0,0
"124979",274,88.625,21.1875,16.1875,0,0
"124980",338.1875,8.3125,35.9375,17.5625,0,0
"124981",77.3125,34.5625,50.6875,220.0625,17.375,0
"124982",307,18.3125,40.375,29.9375,4.375,0
"124983",358.125,19.5,17.6875,4.6875,0,0
"124984",294.125,7.625,83.625,14.625,0,0
"124985",271.75,12.25,98.375,3.8125,13.8125,0
"124986",295,65.1875,33.25,5.3125,1.25,7.75
"124987",160.25,103.6875,78.875,45.875,11.3125,55.625
"124988",131.1875,134.8125,98.1875,21.6875,14.125,34
"124989",10.0625,61.15625,161.90625,165.5,1.375,36.0625
"124990",0,18.1063,21.8937,360,0,0
"124991",0,46.1298,71.6202,280.875,1.375,0
"124992",59.125,44.75,53,242.3125,0.8125,0
"124993",28.5625,54.875,51.375,265.1875,0,0
"124994",0,39.6765,53.386,306.9375,0,0
"124995",0,12.7962,27.1413,360.0625,0,0
"124996",0,23.5062,13.3063,363.1875,0,0
"124997",0,8.7479,30.3146,360,0.9375,0
"124998",0,10.7549,19.6826,369.25,0.3125,0
"124999",0,15.9862,14.7638,368.5,0.75,0
"125000",0,28.9264,11.1986,359.875,0,0
"125001",0,24.9343,15.0657,360,0,0
"125002",0,70.4535,85.5465,240.125,3.875,0
"125003",56.875,71.4375,102.6875,169,0,57.625
"125004",23.125,80.90625,123.65625,172.3125,0,115.5625
"125005",0,92.0625,48.3125,259.25,0.375,42.375
"125006",81.9375,179.8125,122.375,15.875,0,113.75
"125007",55.0625,116.34375,158.15625,49.5,20.9375,95.0625
"125008",23.1875,7.8125,355,0.875,13.125,0
"125009",0,2.5,397.5,0,0,0
"125010",46.3125,29.4375,250.8125,67.9375,5.5,0
"125011",174.625,3.5625,192.375,29.4375,0,0
"125012",59.625,11.4375,319.8125,9.125,0,16.375
"125013",51.4375,26,304.5625,6.0625,11.9375,0
"125014",28.125,18.21875,349.53125,4.125,0,23.9375
"125015",0.125,109.65625,198.28125,91.9375,0,91.0625
"125016",0.0152999999999999,72,48.1875,279.7972,0,19.5
"125017",0,39.25,78.5625,282.1875,0,15.75
"125018",0,30.5191,20.3144,349.1665,0,0
"125019",0,95.09375,110.09375,194.8125,0,83.5625
"125020",94.5,136,157.375,12.125,0,133.875
"125021",191.125,13.1875,195.6875,0,0,1.125
"125022",206.625,29.53125,163.84375,0,0,45.5625
"125023",237.0625,73.71875,86.21875,2.0625,0.9375,137.1875
"125024",201.1875,95.625,93,10.1875,0,127.375
"125025",239.75,74.125,82.625,3.5,0,127.75
"125026",214.875,92.46875,86.59375,6.0625,0,130.0625
"125027",188.125,103.78125,102.96875,5.125,0,149.9375
"125028",180.4454,81.4648,106.2148,31.875,0,136.9296
"125029",0.0625,40.25,355.375,4.3125,0,78.625
"125030",82,40.625,277.375,0,0,0
"125031",53.125,3.875,343,0,0,0
"125032",0,0.625,399.375,0,0,0
"125033",102.75,3.25,294,0,0,0
"125034",52.25,1.75,346,0,0,0
"125035",13.0625,0,386.9375,0,0,0
"125036",6.0625,0,393.9375,0,0,0
"125037",0,2.25,397.75,0,0,0
"125038",0,0,400,0,0,0
"125039",7.0625,147.0625,245.875,0,0,0
"125040",2.625,148.0625,249.3125,0,0,0
"125041",0,4.875,395.125,0,0,0
"125042",0,2.8125,397.1875,0,0,0
"125043",45.1875,24.625,330.1875,0,0,0
"125044",95.6875,24.25,278.75,1.3125,0,0
"125045",164.375,24.625,208.1875,2.8125,0,0
"125046",8.8125,3.5625,386.375,1.25,0,0
"125047",0,0,400,0,0,0
"125048",0,0,400,0,0,0
"125049",0,0,399.875,0,0.125,0
"125050",3.5625,5.25,385.8125,0,5.375,0
"125051",0,11.6875,388.3125,0,0,0
"125052",0,1.8125,398.1875,0,0,0
"125053",25.4375,0,374.5625,0,0,0
"125054",86.9375,61.0625,252,0,0,0
"125055",53.75,69,277.25,0,0,0
"125056",228.1875,15.5625,152.9375,3.3125,0,0
"125057",64.8125,2.25,332.9375,0,0,0
"125058",0,0.6875,399.3125,0,0,0
"125059",0,0,400,0,0,0
"125060",0,0.75,399.25,0,0,0
"125061",0,0,400,0,0,0
"125062",0,0,400,0,0,0
"125063",0,0,400,0,0,0
"125064",15,1.1875,383.8125,0,0,0
"125065",68.0625,4.5,327.4375,0,0,0
"125066",0,4.4375,395.5625,0,0,0
"125067",1,0,399,0,0,0
"125068",27.0625,3.625,369.3125,0,0,0
"125069",76.0625,34.6875,259.625,0,29.625,0
"125070",42.625,8.125,349.25,0,0,0
"125071",3.25,1.5625,395.1875,0,0,0
"125072",22.3125,71.6875,305.875,0,0.125,0
"125073",56.375,15.9375,326.4375,0,1.25,0
"125074",171.25,14.625,212.6875,0,1.4375,0
"125075",100.5,21.9375,277.5625,0,0,0
"125076",148.375,15.8125,235.8125,0,0,0
"125077",231.875,18.1875,148,1.9375,0,0
"125078",238.8125,14.5,142.75,3.9375,0,0
"125079",52.1875,1.4375,346.375,0,0,0
"125080",100.6875,6.8125,292.5,0,0,0
"125081",221.9375,93,83.4375,1.625,0,0
"125082",231.125,60.15625,53.03125,46.3125,9.375,42.4375
"125083",302.875,47.1875,44.5,5.4375,0,33.25
"125084",232.3125,35.25,122.375,6.5625,3.5,0
"125085",107.1875,7.84375,284.96875,0,0,2.4375
"125086",183.3125,37.34375,177.21875,2.125,0,45.3125
"125087",197.0625,76.6875,125.3125,0.9375,0,41.625
"125088",263.5625,64.5,63.125,8.8125,0,34.5
"125089",236.9375,103.03125,53.15625,2.3125,4.5625,43.4375
"125090",243.125,56.46875,100.40625,0,0,43.1875
"125091",169.625,74,144.25,12.125,0,49.375
"125092",121.25,38.71875,238.84375,1.1875,0,26.0625
"125093",25.375,56.3125,318.3125,0,0,0
"125094",23.875,11.8125,364.3125,0,0,0
"125095",9.5,4.3125,386.1875,0,0,0
"125096",30.6875,13.28125,356.03125,0,0,18.1875
"125097",27.5625,37.90625,332.84375,1.6875,0,49.9375
"125098",43.3125,54.40625,301.15625,1.125,0,39.3125
"125099",0,6.9375,393.0625,0,0,0
"125100",0,56.3125,341.125,2.5625,0,0
"125101",0,1.3125,398.6875,0,0,0
"125102",4.1875,0,395.8125,0,0,0
"125103",2.3125,2.625,395.0625,0,0,0
"125104",11.1875,0.75,388.0625,0,0,0
"125105",38.0625,52.3125,309.625,0,0,0
"125106",13.5,1.5625,384.9375,0,0,0
"125107",2.6875,3.0625,394.25,0,0,0
"125111",4.0625,19.9375,376,0,0,0
"125112",98.75,0,301.25,0,0,0
"125113",177.6875,4,214.375,3.9375,0,0
"125114",255.875,29.4375,99,9.8125,5.875,5.5
"125115",315.0625,23.5,56.8125,4.625,0,40.5
"125116",306.125,46.875,45.25,1.75,0,0
"125117",343.0625,11.75,45.1875,0,0,0
"125118",372.8125,5,19.125,1.75,1.3125,0
"125119",304.1875,17.5,47.6875,20.5625,10.0625,0
"125120",309.5,37,18.3125,27.125,8.0625,0
"125490",189.4375,72.75,98.1875,6.6875,32.9375,0
"125491",155.75,150.5,78.0625,12.3125,3.375,0
"125492",59.3125,197,141.0625,2.5,0.125,0
"125493",273.625,68.9375,34,23.4375,0,0
"125494",91.1875,97.9375,171.5,29.3125,10.0625,0
"125495",142.3125,132.6875,110.125,12.125,2.75,0
"125496",142.25,172.4375,79.1875,6.125,0,0
"125497",109.3125,268.8125,10.8125,11.0625,0,0
"125498",372,12.0625,6.3125,9.625,0,0
"125499",392.9375,0.1875,6.875,0,0,0
"125500",346.5,32.5,20,1,0,0
"125501",327.3125,25.5625,44.25,2.875,0,0
"125502",253.375,74.5625,71.375,0.6875,0,0
"125503",271.375,100.8125,13.6875,13,1.125,0
"125504",324.75,31.4375,36.3125,7.5,0,0
"125505",292.5,58,38.375,9.3125,1.8125,0
"125506",242.625,69.3125,71.3125,13.8125,2.9375,0
"125507",271,63.9375,57.4375,5.25,2.375,0
"125508",304.375,37.625,35.6875,22.0625,0.25,0
"125509",311,46,36.375,6.625,0,0
"125510",335.75,48.5625,9.5625,6.125,0,0
"125511",110.8192,20.625,51.25,213.1808,4.125,0
"125512",300.3125,72.5625,17.6875,9.4375,0,0
"125513",308.125,47.8125,23.5625,17.8125,2.6875,30.5
"125514",336.3125,27.21875,28.78125,7.6875,0,36.3125
"125515",220.75,117.9375,48,13.3125,0,0
"125516",327.5,22.125,14.625,35.75,0,0
"125517",377.25,13.4375,5.0625,4.25,0,0
"125518",330.3125,16.125,51.6875,1.875,0,0
"125519",322.4375,11.6875,39.375,26.5,0,0
"125520",289.9375,43,38.8125,28,0.25,0
"125521",180.9375,149.1875,34.375,35.5,0,0
"125522",11.625,16.5625,11.8125,360,0,0
"125523",289.625,39.3125,49.875,21.1875,0,0
"125524",304.625,54.25,31.25,9.875,0,0
"125525",0,23.5481,12.1394,360,4.3125,0
"125526",157.9375,62.8125,49.3125,127,2.9375,26.25
"125527",248.375,86.1875,23.6875,41.75,0,0
"125528",188.9375,54.53125,41.90625,114.625,0,26.6875
"125529",146.25,19.8125,22.3125,211.625,0,9.875
"125530",328.8125,27.75,7.6875,35.75,0,0
"125531",307.75,15.875,23.25,53.125,0,0
"125532",339,12.6875,15.625,32.6875,0,0
"125533",346.375,20.875,16.5625,16.1875,0,0
"125534",138.25,30.4375,26.6875,204.625,0,0
"125535",183,28.1875,24.375,163.4375,1,0
"125536",318.125,38.6875,17.5625,25.625,0,0
"125537",350.1875,31,6.125,12.6875,0,0
"125538",324.3125,12.25,42.1875,21.25,0,0
"125539",312.3125,24.9375,57.0625,5.6875,0,0
"125540",333.3125,23.625,9.5625,33.5,0,0
"125541",357.8125,30.5625,6.5,5.125,0,0
"125542",347.125,12.5625,23.75,16.5625,0,0
"125543",279.6875,45.09375,63.03125,11.375,0.8125,21.1875
"125544",238.5,35.125,114,12.375,0,26.125
"125545",280.875,30.46875,82.15625,6.5,0,34.0625
"125546",277.625,44.375,76.125,1.875,0,36.125
"125547",343.0625,32.875,21.125,2.9375,0,0
"125548",343,36.9375,15.125,4.9375,0,0
"125549",245.5625,122.3125,20.6875,7.1875,4.25,0
"125550",211.8125,80.6875,24.625,82.875,0,0
"125551",182.25,105.4375,55.5,55.8125,1,0
"125552",271.3125,35.5625,51.4375,41.5625,0.125,0
"125553",248.1875,110.9375,31.9375,8.9375,0,0
"125554",246.5,72.1875,32.75,48.5625,0,0
"125555",243.9375,88.25,34.5625,33.25,0,0
"125556",248.1875,104.5,39.75,7.5625,0,0
"125557",119.6875,48.0625,110.9375,120.1875,1.125,12.125
"125558",5.1875,7.125,27.6875,360,0,0
"125559",131.4375,75,67.5625,126,0,96.875
"125560",10.1875,4.75,25.0625,360,0,0
"125561",345.625,18.25,19.375,16.75,0,0
"125562",306.875,16.9375,47,27.1875,2,0
"125563",301.125,19.125,45.8125,33.9375,0,0
"125564",279.4375,40.625,60.4375,10.8125,8.6875,0
"125565",292.1875,24.46875,34.03125,28.5,20.8125,10.0625
"125566",300.375,38.6875,56.875,2.625,1.4375,0
"125567",331.125,26.25,31.375,3.375,7.875,0
"125568",300.3125,19.9375,43.25,25.1875,11.3125,0
"125569",299.75,12.625,51.8125,23.9375,11.875,0
"125570",315.25,22.4375,18.5625,39.125,4.625,0
"125571",346,18.625,24.125,11.25,0,0
"125572",347.6875,31.5,11.75,5,4.0625,0
"125573",317.125,40.1875,23.25,9.5,9.9375,0
"125574",287,44.6875,56.6875,11.625,0,0
"125575",257.1831,30,28.5,84.3169,0,0
"125576",156.1875,37.375,32.6875,173.75,0,0
"125577",22.8125,63,19.6875,294.5,0,0
"125578",35.8125,8.0625,29.25,326.875,0,0
"125579",169.875,41.5,34.5625,154.0625,0,0
"125580",286.8125,34,50.6875,28.5,0,0
"125581",266.1875,72.25,39.6875,9.8125,12.0625,0
"125582",301.3125,66.5,26.75,4.25,1.1875,0
"125583",332.5625,43.4375,19,5,0,0
"125584",247.625,51.4375,70.9375,30,0,0
"125585",298.8125,19.6875,58.1875,20.75,2.5625,0
"125586",314.375,21.6875,28.875,31.4375,3.625,0
"125587",269.875,51.375,32.3125,45.75,0.6875,0
"125588",249.0625,84.875,34.8125,30.125,1.125,0
"125589",230.25,87.375,55.4375,26.9375,0,0
"125590",265.1875,50.875,61.25,22.6875,0,0
"125591",228.6875,76.0625,65.4375,28.5,1.3125,0
"125592",182.0625,80,46.3125,91.3125,0.3125,0
"125593",184.25,102.8125,30.5,82.4375,0,0
"125594",163.875,59.25,25.5,147.375,4,0
"125595",180.9375,68.1875,53.9375,96.9375,0,0
"125596",30,34.125,37.9375,297.9375,0,0
"125597",237.5,40.6875,56.5625,65.25,0,0
"125598",218.4375,22.5625,28.625,130.375,0,0
"125599",51.75,14.4375,34.625,296.6875,2.5,0
"125600",180.625,44.3125,15.4375,154,5.625,0
"125601",94.4375,10.625,20.5625,274.375,0,0
"125602",285.5625,28.5625,33.75,52.125,0,0
"125603",229.875,62.0625,22.125,85.9375,0,0
"125604",270.125,19.0625,18.0625,88.6875,4.0625,0
"125605",306.625,12.3125,17.5,19.8125,43.75,0
"125606",319.375,21.8125,27.8125,31,0,0
"125607",347.5,5.3125,38.6875,8.5,0,0
"125608",367.9375,15.75,11.5,4.8125,0,0
"125609",372.125,1.375,18.4375,8.0625,0,0
"125610",368.4375,0.0625,1.8125,29.6875,0,0
"125611",387,2.9375,5.5,4.5625,0,0
"125612",347.6875,33.625,8.25,10.4375,0,0
"125613",331.6875,17.4375,26.5625,24.3125,0,0
"125614",321.5,20.4375,33.3125,24.75,0,0
"125615",348.5625,5,23.6875,22.75,0,0
"125616",265.875,19.375,44.625,70.125,0,0
"125617",348.625,17.375,25.5625,8.4375,0,0
"125618",260.75,67.5,55.875,15.875,0,0
"125619",243.375,74.625,35.75,36.75,9.5,0
"125620",107.9375,65.3125,27.6875,184.6875,14.375,0
"125621",99.3125,22.21875,68.59375,209.875,0,32.3125
"125622",0,15.3367,21.7883,360.9375,1.9375,0
"125623",0,6.6061,33.3939,360,0,0
"125624",0,10.805,58.8825,327.3125,3,0
"125625",93.8125,6,31.375,268.8125,0,0
"125626",118.5625,34.8125,68.5,176.625,1.5,42.25
"125627",271.1875,2.6875,47.6875,78.4375,0,0
"125628",274.6875,12.125,41.4375,71.75,0,0
"125629",300.5,54.125,36.3125,8,1.0625,0
"125630",262.3125,29.9375,45.1875,62.5625,0,38.25
"125631",44.125,42.6875,15.75,297.4375,0,0
"125632",265,27.125,16.0625,88.4375,3.375,0
"125633",345.125,21.4375,29.6875,3.75,0,0
"125634",316.3125,20.75,55.0625,7.875,0,0
"125635",313.8125,16.1875,63.5625,3.4375,3,0
"125636",244.375,93.25,47.3125,15.0625,0,58.25
"125637",179.625,114.15625,74.03125,29.875,2.3125,76.4375
"125638",175.625,112.5,91.9375,19.25,0.6875,71.5
"125639",195.375,77.1875,101.9375,25.5,0,77.25
"125640",200.8125,52.21875,84.71875,62.25,0,40.5625
"125641",176.625,57.5,72.625,93.25,0,0
"125642",46.3125,30.5,57.0625,266.125,0,0
"125643",43.375,29.0625,61.6875,265.875,0,0
"125644",0,31.8018,56.5732,311.625,0,0
"125645",0,23.8249,62.1751,314,0,0
"125646",0,9.4211,76.2039,314.375,0,0
"125647",0,9.6689,29.3311,361,0,0
"125648",0,18.6718,21.3282,360,0,0
"125649",0,23.8202,22.8673,353.3125,0,0
"125650",0,22.1899,17.8101,360,0,0
"125651",0,21.8238,17.3637,360,0.8125,0
"125652",0,46.8476,30.6524,322.125,0.375,0
"125653",0,51.2796,43.2829,305.4375,0,0
"125654",0,102.59375,205.34375,91.5,0.5625,85.8125
"125655",0,73.40625,124.84375,199.75,2,55.3125
"125656",0,85.59375,93.09375,221.3125,0,11.0625
"125657",0,73.9375,123.375,202.6875,0,38.125
"125658",35.25,12.8125,316,25.5,10.4375,0
"125659",12.3125,0,375.4375,10.5625,1.6875,0
"125660",22.5,11.4375,337.8125,28.25,0,0
"125661",23.25,54.6875,200.875,121.1875,0,38.75
"125662",112.875,32.5625,249.5625,5,0,0
"125663",21.3125,22.1875,354,2.5,0,0
"125664",80.1875,101.8125,185.0625,32.9375,0,80.625
"125665",117.1875,120.96875,119.03125,42.8125,0,137.9375
"125666",56.4375,138.6875,131.25,69.875,3.75,156
"125667",59.8125,88.96875,166.09375,85.125,0,116.8125
"125668",0,87.03125,134.21875,176.875,1.875,111.9375
"125669",0,39.9844,56.8281,300.875,2.3125,0
"125670",150.4375,91.53125,100.84375,51.5,5.6875,65.5625
"125671",177.9375,36.96875,165.15625,6.9375,13,45.6875
"125672",103,37.40625,250.59375,9,0,45.6875
"125673",68.8125,96.125,96.8125,138.25,0,133.875
"125674",230.6875,70.40625,89.21875,9.6875,0,130.3125
"125675",224.125,76.5,98.4375,0.9375,0,122.125
"125676",239.5,66.46875,90.78125,3.25,0,124.0625
"125677",217.5,91.125,86.5,3.625,1.25,127
"125678",202.5,81.1875,111.5,4.8125,0,134.125
"125679",105.75,100.78125,192.03125,1.4375,0,92.5625
"125680",63.9375,12.9375,323.125,0,0,0
"125681",0,7.0625,392.9375,0,0,0
"125682",0,0,400,0,0,0
"125683",75.4375,0,324.5625,0,0,0
"125684",0,0,400,0,0,0
"125685",0,8,391.3125,0,0.6875,0
"125686",5.125,0.4375,394.4375,0,0,0
"125687",6.9375,4.25,388.8125,0,0,0
"125688",50.5625,2.5,346.9375,0,0,0
"125689",0,89.1875,310.8125,0,0,0
"125690",27.625,54.3125,318.0625,0,0,0
"125691",2.8125,2.8125,394.375,0,0,0
"125692",0,0.75,399.25,0,0,0
"125693",30.125,2.0625,367.8125,0,0,0
"125694",216.5,21.125,131.625,30.75,0,0
"125695",249.9375,33.4375,107.4375,9.1875,0,0
"125696",20.8125,3.9375,375.25,0,0,0
"125697",0,0.1875,399.8125,0,0,0
"125698",0,0.5625,399.4375,0,0,0
"125699",0,0,400,0,0,0
"125700",45.875,27.625,326.5,0,0,0
"125701",4.25,19.125,376.625,0,0,0
"125702",1.8125,7.5,390.6875,0,0,0
"125703",0,0,400,0,0,0
"125704",0,8.9375,391.0625,0,0,0
"125705",0,13.4375,386.5625,0,0,0
"125706",33.4375,0,366.5625,0,0,0
"125707",0,0,400,0,0,0
"125708",0,4.375,395.625,0,0,0
"125709",0,0,400,0,0,0
"125710",9.3125,0,390.6875,0,0,0
"125711",0,0,400,0,0,0
"125712",0,1.5,398.5,0,0,0
"125713",15.625,2.375,382,0,0,0
"125714",92.0625,16.125,291.8125,0,0,0
"125715",58.375,0,341.625,0,0,0
"125716",0,0,400,0,0,0
"125717",12.6875,0,387.3125,0,0,0
"125718",41,23.1875,335.8125,0,0,0
"125719",182.5,34.4375,183.0625,0,0,0
"125720",2.8125,3.125,394.0625,0,0,0
"125721",0,0,400,0,0,0
"125722",9,27.625,363.375,0,0,0
"125723",5.9375,6.25,387.8125,0,0,0
"125724",11.375,0,388.625,0,0,0
"125725",0,2.125,397.875,0,0,0
"125726",0,18.875,381.125,0,0,0
"125727",29.5,2.5625,367.9375,0,0,0
"125728",0.8125,23.75,375.4375,0,0,0
"125729",34.0625,11.25,354.6875,0,0,0
"125730",160.1875,11.1875,228.625,0,0,0
"125731",307.75,22.8125,62.8125,6.625,0,0
"125732",262.5,82.75,42.8125,11.9375,0,0
"125733",268.6875,73.9375,32.8125,19.125,5.4375,0
"125734",286.8125,26.0625,86.1875,0.9375,0,0
"125735",263,19.875,117.125,0,0,0
"125736",275.8125,90.40625,33.78125,0,0,18.9375
"125737",267.9375,88.71875,38.84375,1.6875,2.8125,11.9375
"125738",273.0625,57.5,44.8125,8.6875,15.9375,22.125
"125739",263.3125,63.90625,71.28125,0.8125,0.6875,37.6875
"125740",164.5625,159.5625,70.375,2.3125,3.1875,47.75
"125741",194.875,73.59375,131.53125,0,0,46.9375
"125742",173.125,50.9375,170,5.9375,0,45.625
"125743",21.8125,12.5,364.875,0.8125,0,0
"125744",0,83.4375,316.5625,0,0,0
"125745",76.6875,40.90625,282.40625,0,0,52.8125
